key,name,faction,health,toughness,save,invuln_save,fnp,move,oc,leadership,attacks,hit_probability,strength,ap,weapon_damage_per_shot,range_inches,melee_attacks,melee_hit_probability,melee_strength,melee_ap,melee_damage_per_shot,assault,heavy,pistol,rapid_fire,twin_linked,ignores_cover,torrent,lethal_hits,lance,melta,sustained_hits,devastating_wounds,precision,blast,indirect_fire,hazardous,one_shot,stealth,deep_strike,scout_distance,infiltrators,sticky_objective,lone_operative,fly,deadly_demise,points_cost,anti_keywords,unit_keywords
chaos_daemons_library_pox_riders_legends,Pox Riders [Legends],Chaos Daemons,5.0,8,6,7,7,6.0,2,7,2,0.5,5,0,1.0,9,2,0.667,5,-1,1.5,False,False,False,0,False,False,False,True,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,0,60.0,,MOUNTED|DAEMON
chaos_daemons_library_poxbringer,Poxbringer,Chaos Daemons,5.0,5,7,7,5,6.0,1,7,4,0.667,5,-2,2.0,1,4,0.667,5,-2,2.0,False,False,False,0,False,False,False,True,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,0,178.8,,INFANTRY|CHARACTER|PSYKER|DAEMON
chaos_daemons_library_rendmaster_on_blood_throne,Rendmaster on Blood Throne,Chaos Daemons,9.0,9,4,7,4,6.0,3,7,5,0.833,6,-2,3.0,1,5,0.833,6,-2,3.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,0,509.8,,MOUNTED|CHARACTER|DAEMON
chaos_daemons_library_rotigus,Rotigus,Chaos Daemons,22.0,12,5,7,6,6.0,5,6,7,1.0,7,-2,1.0,12,7,0.833,10,-3,3.0,False,False,False,0,False,True,True,False,False,0,0,True,False,False,False,False,False,False,True,0,False,False,False,False,3,457.5,,MONSTER|CHARACTER|PSYKER|DAEMON
chaos_daemons_library_scabeiathrax_the_bloated_legends,Scabeiathrax the Bloated [Legends],Chaos Daemons,22.0,12,5,7,6,6.0,5,6,6,1.0,5,-2,1.0,6,7,0.833,9,-2,3.5,False,False,False,0,False,True,True,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,3,442.5,,MONSTER|CHARACTER|PSYKER|DAEMON
chaos_daemons_library_screamers,Screamers,Chaos Daemons,3.0,4,6,7,7,6.0,1,7,3,0.667,6,-2,2.0,1,3,0.667,6,-2,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,True,0,129.1,MONSTER:4|VEHICLE:4,BEAST|FLY|DAEMON
chaos_daemons_library_seeker_chariot_legends,Seeker Chariot [Legends],Chaos Daemons,7.0,6,5,7,7,6.0,3,7,6,0.667,4,0,1.0,6,6,0.583,4,0,1.0,True,False,True,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,0,84.4,INFANTRY:3,MOUNTED|DAEMON
chaos_daemons_library_seekers,Seekers,Chaos Daemons,2.0,4,7,7,7,6.0,1,7,2,0.583,4,0,1.0,1,2,0.583,4,0,1.0,False,False,False,0,False,False,False,True,False,0,0,True,False,False,False,False,False,False,True,9,False,False,False,False,0,21.4,,MOUNTED|DAEMON
chaos_daemons_library_shalaxi_helbane,Shalaxi Helbane,Chaos Daemons,20.0,10,3,7,7,6.0,5,6,4,0.833,9,-2,2.0,18,6,0.833,14,-3,5.5,False,False,False,0,False,False,False,False,False,0,3,True,True,False,False,True,False,False,True,0,False,False,False,False,3,668.7,,MONSTER|CHARACTER|PSYKER|DAEMON
chaos_daemons_library_skarbrand,Skarbrand,Chaos Daemons,20.0,11,3,7,7,6.0,5,6,7,1.0,8,-1,1.0,12,8,0.833,16,-4,6.0,False,False,False,0,False,True,True,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,3,646.9,,MONSTER|CHARACTER|DAEMON
chaos_daemons_library_skull_cannon,Skull Cannon,Chaos Daemons,9.0,9,4,7,7,6.0,3,7,6,0.667,9,-1,2.0,48,4,0.667,5,-2,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,True,0,False,False,False,False,0,341.4,,MOUNTED|DAEMON
chaos_daemons_library_skullmaster,Skullmaster,Chaos Daemons,6.0,7,3,7,4,6.0,2,7,5,0.833,6,-2,3.0,1,5,0.833,6,-2,3.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,0,442.3,,MOUNTED|CHARACTER|DAEMON
chaos_daemons_library_skulltaker,Skulltaker,Chaos Daemons,5.0,4,4,7,7,6.0,1,7,6,0.833,6,-2,3.0,1,6,0.833,6,-2,3.0,False,False,False,0,False,False,False,False,False,0,0,True,True,False,False,False,False,False,True,0,False,False,False,False,0,474.8,,INFANTRY|CHARACTER|DAEMON
chaos_daemons_library_slaanesh_soul_grinder,Slaanesh Soul Grinder,Chaos Daemons,14.0,11,3,7,7,6.0,5,7,6,0.667,9,-2,2.0,24,5,0.667,16,-3,5.5,False,False,False,0,False,False,False,False,False,0,1,True,False,False,False,False,False,False,True,0,False,False,False,False,2,615.2,,VEHICLE|WALKER|DAEMON
chaos_daemons_library_sloppity_bilepiper,Sloppity Bilepiper,Chaos Daemons,5.0,5,7,7,4,6.0,1,7,4,0.667,5,0,1.0,1,4,0.667,5,0,1.0,False,False,False,0,False,False,False,True,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,0,58.8,,INFANTRY|CHARACTER|DAEMON
chaos_daemons_library_spined_chaos_beast_legends,Spined Chaos Beast [Legends],Chaos Daemons,12.0,10,4,7,7,6.0,4,7,6,0.667,12,-2,3.0,1,6,0.667,12,-2,3.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,0,630.2,,MONSTER
chaos_daemons_library_spoilpox_scrivener,Spoilpox Scrivener,Chaos Daemons,5.0,5,7,7,4,6.0,1,6,4,1.0,3,0,1.0,6,6,0.667,5,-1,1.0,False,False,False,0,False,True,True,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,0,45.0,,INFANTRY|CHARACTER|DAEMON
chaos_daemons_library_syll_esske,Syll'esske,Chaos Daemons,9.0,6,6,7,7,6.0,2,6,7,1.0,6,-1,1.0,12,6,0.667,7,-2,3.0,False,False,False,0,False,True,True,False,False,0,0,True,False,False,False,True,False,False,True,0,False,False,False,False,0,198.0,,MONSTER|CHARACTER|PSYKER|DAEMON
chaos_daemons_library_the_blue_scribes,The Blue Scribes,Chaos Daemons,6.0,4,6,7,7,6.0,2,8,4,0.333,2,0,1.0,1,4,0.333,2,0,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,True,True,0,23.0,PSYKER:2,MOUNTED|CHARACTER|FLY|DAEMON
chaos_daemons_library_the_changeling,The Changeling,Chaos Daemons,5.0,3,7,7,7,6.0,1,7,6,1.0,6,-1,2.0,12,3,0.5,4,-1,2.0,False,False,False,0,False,True,True,False,False,0,0,False,False,False,False,True,False,True,True,0,False,False,True,False,0,301.9,,INFANTRY|CHARACTER|PSYKER|DAEMON
chaos_daemons_library_the_masque_of_slaanesh,The Masque of Slaanesh,Chaos Daemons,4.0,3,7,7,7,6.0,1,7,6,0.833,4,-1,2.0,1,6,0.833,4,-1,2.0,False,False,False,0,False,False,False,False,False,0,0,True,False,False,False,False,False,False,True,0,False,False,True,True,0,176.2,,INFANTRY|CHARACTER|FLY|DAEMON
chaos_daemons_library_tormentbringer_on_exalted_seeker_chariot_legends,Tormentbringer on Exalted Seeker Chariot [Legends],Chaos Daemons,12.0,6,5,7,4,6.0,3,7,6,0.667,4,0,1.0,6,15,0.667,4,-1,1.0,True,False,True,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,0,112.5,INFANTRY:3,MOUNTED|CHARACTER|PSYKER|DAEMON
chaos_daemons_library_tranceweaver,Tranceweaver,Chaos Daemons,3.0,3,7,7,4,6.0,1,7,6,0.833,4,-1,1.0,1,6,0.833,4,-1,1.0,False,False,False,0,False,False,False,False,False,0,0,True,False,False,False,False,False,False,True,0,False,False,False,False,0,90.0,,INFANTRY|CHARACTER|PSYKER|DAEMON
chaos_daemons_library_tzeentch_soul_grinder,Tzeentch Soul Grinder,Chaos Daemons,14.0,11,3,7,7,6.0,5,7,2,0.667,12,-2,5.5,48,5,0.667,16,-3,5.5,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,True,0,False,False,False,False,2,590.1,,VEHICLE|WALKER|DAEMON
chaos_daemons_library_zarakynel_legends,Zarakynel [Legends],Chaos Daemons,20.0,10,5,7,7,6.0,5,6,9,0.833,6,-2,1.0,18,6,0.833,9,-2,3.0,False,False,False,0,False,False,False,False,False,0,0,True,False,False,False,True,False,False,True,0,False,False,False,False,3,449.9,,MONSTER|CHARACTER|PSYKER|DAEMON
chaos_knights_accursed_cultists,Accursed Cultists,Chaos Knights,3.0,4,6,7,6,6.0,1,7,6,0.5,5,-1,2.0,1,6,0.5,5,-1,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,6,False,False,False,False,0,132.7,,INFANTRY
chaos_knights_cultist_firebrand,Cultist Firebrand,Chaos Knights,4.0,4,4,7,7,6.0,1,6,6,1.0,5,-1,1.0,12,4,0.5,4,0,1.0,False,False,False,0,False,True,True,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,166.2,,CHARACTER|INFANTRY
chaos_knights_cultist_mob,Cultist Mob,Chaos Knights,1.0,3,6,7,7,6.0,1,7,1,0.5,3,0,1.0,12,2,0.5,3,0,1.0,False,False,True,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,6.0,,INFANTRY|BATTLELINE
chaos_knights_cultist_mob_with_firearms_legends,Cultist Mob with Firearms [Legends],Chaos Knights,1.0,3,6,7,7,6.0,1,7,3,0.595,5,-1,1.29,12,2,0.5,3,0,1.0,False,True,True,3,False,True,True,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,46.6,,INFANTRY|BATTLELINE
chaos_knights_dark_commune,Dark Commune,Chaos Knights,4.0,3,6,7,7,6.0,1,6,2,0.556,4,0,1.33,12,1,0.5,3,0,1.33,False,False,True,0,False,False,False,False,False,0,2,False,False,False,False,True,False,False,False,0,False,False,False,False,0,22.9,,CHARACTER|INFANTRY|PSYKER
chaos_knights_fellgor_beastmen,Fellgor Beastmen,Chaos Knights,1.0,4,5,7,7,6.0,1,7,1,0.5,4,0,1.11,12,2,0.481,4,0,1.22,False,False,True,0,False,False,False,False,False,0,0,True,False,False,False,True,False,False,False,0,False,False,False,False,0,10.3,,INFANTRY
chaos_knights_gellerpox_infected_legends,Gellerpox Infected [Legends],Chaos Knights,1.0,5,6,7,5,6.0,1,7,4,1.0,5,0,1.0,12,4,0.5,6,-1,2.0,False,False,False,0,False,True,True,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,57.0,,INFANTRY
chaos_knights_library_chaos_acastus_knight_asterius,Chaos Acastus Knight Asterius,Chaos Knights,30.0,13,2,7,7,6.0,10,6,3,0.667,16,-2,6.0,48,6,0.5,10,-1,2.0,False,False,False,0,True,False,False,False,False,0,2,False,False,False,False,False,False,False,False,0,False,False,False,False,1,1800.2,,VEHICLE|WALKER|TITANIC|TOWERING
chaos_knights_library_chaos_acastus_knight_porphyrion,Chaos Acastus Knight Porphyrion,Chaos Knights,30.0,13,2,7,7,6.0,10,6,4,0.667,18,-4,9.5,72,6,0.5,10,-1,2.0,False,False,False,0,True,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,1,2597.5,,VEHICLE|WALKER|TITANIC|TOWERING
chaos_knights_library_chaos_cerastus_knight_acheron,Chaos Cerastus Knight Acheron,Chaos Knights,25.0,12,3,7,6,6.0,10,6,7,1.0,8,-1,2.0,18,4,0.667,14,-4,6.0,False,False,False,0,False,True,True,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,1,956.2,,VEHICLE|WALKER|CHARACTER|TITANIC|TOWERING
chaos_knights_library_chaos_cerastus_knight_atrapos,Chaos Cerastus Knight Atrapos,Chaos Knights,25.0,12,3,7,6,6.0,10,6,4,0.667,14,-3,4.0,24,6,0.667,14,-3,4.0,False,False,False,0,False,False,False,False,False,0,1,False,False,False,False,False,False,False,False,0,False,False,False,False,1,1000.2,,VEHICLE|WALKER|CHARACTER|TITANIC|TOWERING
chaos_knights_library_chaos_cerastus_knight_castigator,Chaos Cerastus Knight Castigator,Chaos Knights,25.0,12,3,7,6,6.0,10,6,18,0.667,6,-2,2.0,36,4,0.667,14,-4,6.0,False,False,False,0,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,1,1282.9,,VEHICLE|WALKER|CHARACTER|TITANIC|TOWERING
chaos_knights_library_chaos_cerastus_knight_lancer,Chaos Cerastus Knight Lancer,Chaos Knights,25.0,12,3,7,6,6.0,10,6,6,0.667,6,0,2.0,12,5,0.833,20,-3,8.0,True,False,False,0,False,False,False,False,True,0,2,False,False,False,False,False,False,False,False,0,False,False,False,False,1,682.6,,VEHICLE|WALKER|CHARACTER|TITANIC|TOWERING
chaos_knights_library_chaos_questoris_knight_magaera,Chaos Questoris Knight Magaera,Chaos Knights,22.0,12,3,7,6,6.0,10,6,12,0.667,9,0,2.0,48,4,0.667,20,-3,8.0,False,False,False,0,False,False,False,False,False,0,2,False,False,False,False,False,False,False,False,0,False,False,False,False,3,795.2,,VEHICLE|WALKER|CHARACTER|TITANIC|TOWERING
chaos_knights_library_chaos_questoris_knight_styrix,Chaos Questoris Knight Styrix,Chaos Knights,22.0,12,3,7,6,6.0,10,6,9,0.667,12,0,3.0,30,4,0.667,20,-3,8.0,False,False,False,0,False,False,False,False,False,0,0,True,False,False,False,False,False,False,False,0,False,False,False,False,3,832.7,,VEHICLE|WALKER|CHARACTER|TITANIC|TOWERING
chaos_knights_library_knight_abominant,Knight Abominant,Chaos Knights,22.0,12,3,7,6,6.0,10,6,9,0.667,12,0,3.0,30,9,0.667,10,-2,3.0,False,False,False,0,False,False,False,False,False,0,0,True,False,False,False,False,False,False,False,0,False,False,False,False,3,832.7,,VEHICLE|WALKER|TITANIC|TOWERING|CHARACTER|PSYKER
chaos_knights_library_knight_desecrator,Knight Desecrator,Chaos Knights,22.0,12,3,7,6,6.0,10,6,3,0.833,18,-4,6.5,72,4,0.667,20,-3,8.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,3,1408.7,,VEHICLE|WALKER|TITANIC|TOWERING|CHARACTER
chaos_knights_library_knight_despoiler,Knight Despoiler,Chaos Knights,22.0,12,3,7,6,6.0,10,6,18,0.667,6,-2,2.0,36,4,0.667,20,-3,8.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,3,1215.4,,VEHICLE|WALKER|TITANIC|TOWERING|CHARACTER
chaos_knights_library_knight_rampager,Knight Rampager,Chaos Knights,22.0,12,3,7,6,6.0,10,6,3,0.667,5,0,1.0,36,6,0.833,20,-3,8.0,False,False,False,3,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,3,525.0,,VEHICLE|WALKER|TITANIC|TOWERING|CHARACTER
chaos_knights_library_knight_tyrant,Knight Tyrant,Chaos Knights,24.0,13,2,7,6,6.0,10,6,2,0.667,20,-5,11.5,60,4,0.5,8,-1,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,1,1942.9,,VEHICLE|WALKER|TITANIC|TOWERING|CHARACTER
chaos_knights_library_war_dog_brigand,War Dog Brigand,Chaos Knights,12.0,10,3,7,7,6.0,8,7,2,0.667,12,-4,3.5,24,4,0.667,6,0,1.0,False,False,False,0,False,False,False,False,False,4,0,False,False,False,False,False,False,False,False,0,False,False,False,False,2,532.6,,VEHICLE|WALKER|BATTLELINE
chaos_knights_library_war_dog_executioner,War Dog Executioner,Chaos Knights,12.0,10,3,7,7,6.0,8,7,4,0.667,9,-1,3.0,48,4,0.667,6,0,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,2,495.1,,VEHICLE|WALKER|BATTLELINE
chaos_knights_library_war_dog_huntsman,War Dog Huntsman,Chaos Knights,12.0,10,3,7,7,6.0,8,7,2,0.667,12,-4,3.5,24,4,0.667,10,-3,3.0,False,False,False,0,False,False,False,False,False,4,0,False,False,False,False,False,False,False,False,0,False,False,False,False,2,532.6,,VEHICLE|WALKER|BATTLELINE
chaos_knights_library_war_dog_karnivore,War Dog Karnivore,Chaos Knights,12.0,10,3,7,7,6.0,8,7,4,0.667,5,0,1.0,48,4,0.667,12,-3,5.5,False,False,False,0,False,False,False,False,False,0,0,False,False,True,True,False,False,False,False,0,False,False,False,False,2,305.0,,VEHICLE|WALKER|BATTLELINE
chaos_knights_library_war_dog_moirax,War Dog Moirax,Chaos Knights,12.0,10,3,7,7,6.0,8,7,4,0.667,7,-1,2.0,24,4,0.667,12,-3,5.5,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,2,375.1,VEHICLE:2,VEHICLE|WALKER|BATTLELINE
chaos_knights_library_war_dog_stalker,War Dog Stalker,Chaos Knights,12.0,10,3,7,6,6.0,8,7,2,0.667,12,-4,3.5,24,4,0.667,12,-3,5.5,False,False,False,0,False,False,False,False,False,4,0,False,False,False,False,False,False,False,False,0,False,False,False,False,2,532.6,,VEHICLE|WALKER|BATTLELINE|CHARACTER
chaos_knights_mutoid_vermin_legends,Mutoid Vermin [Legends],Chaos Knights,1.0,2,7,7,6,6.0,1,8,2,0.5,2,0,1.0,1,2,0.5,2,0,1.0,False,False,False,0,False,False,False,True,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,5.2,,SWARM
chaos_knights_negavolt_cultists_legends,Negavolt Cultists [Legends],Chaos Knights,1.0,3,7,7,5,6.0,1,7,3,0.667,4,0,1.0,1,3,0.667,4,0,1.0,False,False,False,0,False,False,False,False,False,0,2,False,False,False,False,False,False,False,False,0,False,False,False,False,0,24.4,,INFANTRY
chaos_knights_renegade_enforcer_legends,Renegade Enforcer [Legends],Chaos Knights,3.0,3,5,7,7,6.0,1,6,2,0.667,4,0,1.0,18,3,0.667,6,-2,2.0,True,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,23.4,,INFANTRY|CHARACTER
chaos_knights_renegade_heavy_weapons_squad_legends,Renegade Heavy Weapons Squad [Legends],Chaos Knights,2.0,3,5,7,7,6.0,2,7,1,0.417,8,-2,2.75,24,2,0.5,3,0,1.0,False,True,False,1,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,48.6,,INFANTRY
chaos_knights_renegade_ogryn_beast_handler_legends,Renegade Ogryn Beast Handler [Legends],Chaos Knights,4.0,6,5,7,7,6.0,1,7,3,0.667,5,0,1.33,1,3,0.667,5,0,1.33,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,58.1,,BEAST
chaos_knights_renegade_ogryn_brutes_legends,Renegade Ogryn Brutes [Legends],Chaos Knights,3.0,6,5,7,7,6.0,1,7,3,0.667,7,-1,2.0,1,3,0.667,7,-1,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,106.9,,INFANTRY
chaos_knights_renegade_plague_ogryns_legends,Renegade Plague Ogryns [Legends],Chaos Knights,3.0,7,5,7,6,6.0,1,7,3,0.667,6,-1,2.0,1,3,0.667,6,-1,2.0,False,False,False,0,False,False,False,True,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,106.9,,INFANTRY
chaos_knights_rogue_psyker_legends,Rogue Psyker [Legends],Chaos Knights,3.0,3,5,7,4,6.0,1,7,6,0.667,6,-2,2.0,12,1,0.5,6,-1,2.0,False,False,False,0,False,False,False,False,False,0,0,True,False,True,False,True,False,False,False,0,False,False,False,False,0,268.6,,INFANTRY|CHARACTER|PSYKER
chaos_knights_traitor_enforcer,Traitor Enforcer,Chaos Knights,3.0,3,5,7,4,6.0,1,6,1,0.667,4,0,1.0,12,4,0.667,6,-2,2.0,False,False,True,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,15.9,,CHARACTER|INFANTRY
chaos_knights_traitor_guardsmen_squad,Traitor Guardsmen Squad,Chaos Knights,1.0,3,5,7,7,6.0,2,7,1,0.5,3,0,1.0,24,1,0.5,3,0,1.0,False,False,False,1,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,6.6,,INFANTRY
chaos_space_marines_abaddon_the_despoiler,Abaddon the Despoiler,Chaos Space Marines,9.0,5,2,7,7,6.0,4,5,4,0.833,5,-1,2.0,24,8,0.833,14,-4,3.0,False,False,False,0,False,False,False,False,False,0,1,False,False,False,False,False,False,False,True,0,False,False,False,False,0,352.4,,INFANTRY|CHARACTER
chaos_space_marines_accursed_cultists,Accursed Cultists,Chaos Space Marines,3.0,4,6,7,6,6.0,1,7,6,0.5,5,-1,2.0,1,6,0.5,5,-1,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,6,False,False,False,False,0,132.7,,INFANTRY
chaos_space_marines_chaos_bikers,Chaos Bikers,Chaos Space Marines,3.0,5,3,7,7,6.0,2,6,2,0.667,4,0,1.0,24,3,0.667,4,-1,1.08,False,False,True,2,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,48.2,,MOUNTED
chaos_space_marines_chaos_deimos_predator_legends,Chaos Deimos Predator [Legends],Chaos Space Marines,11.0,10,3,7,7,6.0,3,6,2,0.667,12,-4,3.5,18,3,0.5,6,0,1.0,False,False,False,0,False,False,False,False,False,4,0,False,False,False,False,False,False,False,False,0,False,False,False,False,2,510.1,,VEHICLE
chaos_space_marines_chaos_land_raider,Chaos Land Raider,Chaos Space Marines,16.0,12,2,7,7,6.0,5,6,2,0.667,12,-3,4.5,48,6,0.5,8,0,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,3,1001.4,,VEHICLE
chaos_space_marines_chaos_lord,Chaos Lord,Chaos Space Marines,5.0,4,3,7,5,6.0,1,6,1,0.833,8,-3,2.0,12,5,0.833,8,-2,2.0,False,False,True,0,False,False,False,False,False,0,0,False,False,False,False,True,False,False,False,0,False,False,False,False,0,115.6,,INFANTRY|CHARACTER
chaos_space_marines_chaos_lord_in_terminator_armour,Chaos Lord in Terminator Armour,Chaos Space Marines,6.0,5,2,7,5,6.0,1,6,2,0.833,4,0,1.0,24,6,0.833,5,-2,2.0,False,False,False,2,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,0,153.7,,INFANTRY|CHARACTER
chaos_space_marines_chaos_lord_on_bike_legends,Chaos Lord on Bike [Legends],Chaos Space Marines,6.0,5,3,7,5,6.0,2,6,1,0.833,8,-3,2.0,12,5,0.833,8,-2,2.0,False,False,True,0,False,False,False,False,False,0,0,False,False,False,False,True,False,False,False,0,False,False,False,False,0,145.6,,MOUNTED|CHARACTER
chaos_space_marines_chaos_lord_on_disc_of_tzeentch_legends,Chaos Lord on Disc of Tzeentch [Legends],Chaos Space Marines,6.0,4,3,7,5,6.0,1,6,1,0.833,8,-3,2.0,12,5,0.833,8,-2,2.0,False,False,True,0,False,False,False,False,False,0,0,False,False,False,False,True,False,False,False,0,False,False,False,True,0,123.1,,INFANTRY|CHARACTER|FLY
